Data,Sleep_Score,Duracao_min,Deep_Sleep_%,REM_Sleep_%
Jan 11,86,577,16,16
Jan 10,54,259,29,15
Jan 9,84,584,38,26
Jan 8,79,422,24,26
Jan 7,87,496,20,31
Jan 6,88,494,17,24
Jan 5,91,443,38,30
Jan 4,73,440,30,29
Jan 3,86,547,16,29
Jan 2,85,492,35,33
Jan 1,83,540,28,26
Dez 31,80,400,32,34
Dez 30,87,494,20,17
Dez 29,48,403,20,19
Dez 28,84,500,33,33
Dez 27,89,623,30,21
Dez 26,91,554,13,23
Dez 25,86,629,17,21
Dez 24,59,290,33,32
Dez 23,81,681,12,18
Dez 22,84,652,31,28
Dez 21,71,489,30,32
Dez 19,83,415,11,23
Dez 18,52,543,33,16
Dez 17,48,539,21,34
Dez 16,75,354,39,29
Dez 15,82,530,15,21
